effects,name,pageUrl
Effects Medical Negatives Relaxed Happy Uplifted Euphoric Creative Stress Depression Pain Nausea Insomnia Dry Mouth Dry Eyes Paranoid Headache Anxious,Purple Sour Diesel,https://www.leafly.com/hybrid/purple-sour-diesel
Effects Medical Negatives Euphoric Relaxed Happy Uplifted Energetic Stress Pain Depression Nausea Headaches Dry Mouth Dry Eyes Paranoid Headache Dizzy,Purple Trainwreck,https://www.leafly.com/hybrid/purple-trainwreck
Effects Medical Negatives Relaxed Euphoric Happy Uplifted Creative Depression Pain Stress Inflammation Lack of Appetite Dry Mouth Dry Eyes Anxious Paranoid Dizzy,Purple Voodoo,https://www.leafly.com/hybrid/purple-voodoo
Effects Medical Negatives Relaxed Happy Euphoric Uplifted Focused Pain Stress Depression Muscle Spasms Insomnia Dry Eyes Dry Mouth Dizzy Headache Paranoid,Qrazy Train,https://www.leafly.com/hybrid/qrazy-train
Effects Medical Negatives Euphoric Hungry Talkative Happy Relaxed Stress Pain Depression Lack of Appetite Eye Pressure Dry Eyes Dry Mouth Anxious Dizzy,Quebec Gold,https://www.leafly.com/hybrid/quebec-gold
Effects Medical Euphoric Hungry Creative Dry Mouth Focused Fatigue Lack of Appetite Pain Stress,Queso,https://www.leafly.com/hybrid/queso
Effects Medical Negatives Happy Euphoric Relaxed Uplifted Hungry Stress Lack of Appetite Pain Depression Insomnia Dry Mouth Dry Eyes Dizzy Paranoid Anxious,Rainbow,https://www.leafly.com/hybrid/rainbow
Effects Medical Negatives Relaxed Euphoric Happy Energetic Dry Mouth Pain Insomnia Lack of Appetite Depression Nausea Dry Mouth Dry Eyes Paranoid Headache Dizzy,Raskal OG,https://www.leafly.com/hybrid/raskal-og
Effects Medical Negatives Relaxed Happy Uplifted Focused Euphoric Depression Stress Insomnia Lack of Appetite Pain Dry Eyes Dizzy Headache Dry Mouth,Red Cherry Berry,https://www.leafly.com/hybrid/red-cherry-berry
Effects Medical Negatives Happy Creative Relaxed Uplifted Euphoric Eye Pressure Muscle Spasms Stress Lack of Appetite Depression Dry Mouth Dry Eyes Dizzy Paranoid Anxious,Red Diesel,https://www.leafly.com/hybrid/red-diesel
Effects Medical Negatives Happy Euphoric Uplifted Relaxed Energetic Stress Pain Depression Inflammation Nausea Dry Mouth Dry Eyes Dizzy Paranoid Anxious,Red Dragon,https://www.leafly.com/hybrid/red-dragon
Effects Medical Talkative Relaxed Euphoric Sleepy Uplifted Insomnia Stress Depression,Red Poison,https://www.leafly.com/hybrid/red-poison
,Redd Cross,https://www.leafly.com/hybrid/redd-cross
Effects Medical Euphoric Giggly Happy Hungry Relaxed Depression Insomnia Lack of Appetite Nausea Pain,Redding OG,https://www.leafly.com/hybrid/redding-og
Effects Medical Relaxed Happy Uplifted Energetic Euphoric Depression Stress Pain Inflammation Fatigue,Rene,https://www.leafly.com/hybrid/rene
Effects Medical Negatives Relaxed Focused Happy Hungry Uplifted Stress Pain Depression Lack of Appetite Muscle Spasms Dizzy Dry Eyes Dry Mouth,Rene Mist,https://www.leafly.com/hybrid/rene-mist
Effects Medical Negatives Happy Focused Creative Relaxed Energetic Pain Stress Headaches Cramps Eye Pressure Dry Eyes Dry Mouth,Richie Rich,https://www.leafly.com/hybrid/richie-rich
Effects Medical Negatives Relaxed Uplifted Happy Focused Euphoric Stress Lack of Appetite Headaches Pain Depression Dry Mouth,Ringo's Gift,https://www.leafly.com/hybrid/ringos-gift
Effects Medical Negatives Relaxed Happy Euphoric Focused Creative Stress Depression Pain Lack of Appetite Nausea Dry Eyes Dry Mouth Dizzy Headache Anxious,Ripped Bubba,https://www.leafly.com/hybrid/ripped-bubba
Effects Medical Euphoric Focused Relaxed Giggly Hungry Pain Stress,Rob Ford Kush,https://www.leafly.com/hybrid/rob-ford-kush
Effects Medical Uplifted Creative Talkative Happy Focused Pain Inflammation Insomnia Nausea Stress,Rocky Mountain High,https://www.leafly.com/hybrid/rocky-mountain-high
Effects Medical Negatives Happy Hungry Dizzy Giggly Creative Stress Nausea Pain Insomnia Muscle Spasms Dry Eyes Dry Mouth,Romping Goddess,https://www.leafly.com/hybrid/romping-goddess
Effects Medical Negatives Relaxed Hungry Happy Uplifted Focused Pain Stress Depression Insomnia Nausea Dry Mouth Dizzy Dry Eyes Paranoid Headache,Romulan Grapefruit,https://www.leafly.com/hybrid/romulan-grapefruit
Effects Medical Relaxed Hungry Creative Sleepy Euphoric Inflammation Muscle Spasms Pain Stress Depression,Royal Chemdawg,https://www.leafly.com/hybrid/royal-chemdawg
Effects Medical Relaxed Dry Mouth Happy Giggly Creative Stress Pain Muscle Spasms Depression Eye Pressure,Royal Dwarf,https://www.leafly.com/hybrid/royal-dwarf
Effects Medical Happy Relaxed Energetic Uplifted Focused Pain Depression Lack of Appetite Cramps Insomnia,Royal Highness,https://www.leafly.com/hybrid/royal-highness
Effects Medical Negatives Euphoric Relaxed Happy Sleepy Hungry Stress Pain Depression Lack of Appetite Nausea Dry Mouth Dry Eyes Dizzy Anxious Paranoid,Royal Kush,https://www.leafly.com/hybrid/royal-kush
Effects Medical Happy Relaxed Euphoric Uplifted Sleepy Depression Stress Fatigue Headaches Insomnia,RudeBoi OG,https://www.leafly.com/hybrid/rudeboi-og
Effects Medical Negatives Relaxed Euphoric Uplifted Happy Sleepy Nausea Depression Stress Lack of Appetite Muscle Spasms Dry Mouth Dry Eyes Dizzy Anxious,Rug Burn OG,https://www.leafly.com/hybrid/rug-burn-og
Effects Medical Negatives Happy Uplifted Hungry Energetic Creative Insomnia Nausea Pain Depression Stress Dry Mouth,Russian Rocket Fuel,https://www.leafly.com/hybrid/russian-rocket-fuel
Effects Medical Negatives Happy Uplifted Relaxed Energetic Euphoric Stress Depression Pain Nausea Inflammation Dry Eyes Dry Mouth Dizzy Paranoid Headache,SAGE,https://www.leafly.com/hybrid/sage
Effects Medical Negatives Relaxed Happy Euphoric Uplifted Creative Pain Stress Depression Headaches Inflammation Dry Eyes Dry Mouth Paranoid Dizzy Headache,SFV OG,https://www.leafly.com/hybrid/sfv-og
Effects Medical Negatives Giggly Happy Euphoric Energetic Talkative Headaches Pain Seizures Stress Depression Dry Eyes,Sapphire Star,https://www.leafly.com/hybrid/sapphire-star
Effects Medical Negatives Euphoric Uplifted Relaxed Happy Focused Stress Pain Lack of Appetite Nausea Inflammation Dry Mouth Dry Eyes Paranoid Dizzy Headache,Satori,https://www.leafly.com/hybrid/satori
Effects Medical Negatives Relaxed Euphoric Sleepy Hungry Happy Stress Insomnia Pain Depression Lack of Appetite Dry Mouth Dry Eyes,Saturn OG,https://www.leafly.com/hybrid/saturn-og
Effects Negatives Aroused Euphoric Focused Giggly Happy Dry Mouth,Savant's Grail,https://www.leafly.com/hybrid/savants-grail
Effects Medical Negatives Relaxed Happy Euphoric Sleepy Uplifted Pain Stress Insomnia Depression Lack of Appetite Dry Mouth Dry Eyes,Scooby Snacks,https://www.leafly.com/hybrid/scooby-snack
Effects Medical Negatives Relaxed Happy Euphoric Hungry Uplifted Depression Stress Pain Lack of Appetite Insomnia Dry Eyes Dry Mouth,Scott's OG,https://www.leafly.com/hybrid/scotts-og
Effects Medical Negatives Euphoric Anxious Creative Relaxed Paranoid Cramps Depression Nausea Pain Anxious Dry Mouth,Secret Recipe,https://www.leafly.com/hybrid/secret-recipe
Effects Negatives Energetic Euphoric Uplifted Focused Happy Dry Eyes Dry Mouth,Shangri-La,https://www.leafly.com/hybrid/shangri-la
Effects Medical Negatives Focused Tingly Uplifted Relaxed Hungry Stress Pain Depression Fatigue Lack of Appetite Dry Mouth Dry Eyes Dizzy Headache Paranoid,Sharksbreath,https://www.leafly.com/hybrid/sharks-breath
Effects Medical Negatives Relaxed Happy Focused Euphoric Sleepy Stress Depression Pain Insomnia Muscle Spasms Dry Mouth Anxious Dizzy Dry Eyes Paranoid,Shiatsu Kush,https://www.leafly.com/hybrid/shiatsu-kush
Effects Medical Negatives Euphoric Creative Relaxed Focused Aroused Stress Depression Nausea Pain Inflammation Dry Mouth Dry Eyes Paranoid Dizzy Headache,Shoreline,https://www.leafly.com/hybrid/shoreline
Effects Medical Negatives Happy Uplifted Euphoric Relaxed Dry Mouth Stress Eye Pressure Spasticity Pain Depression Dry Mouth Dizzy Dry Eyes Paranoid,Sierra Mist,https://www.leafly.com/hybrid/sierra-mist
Effects Medical Negatives Happy Euphoric Hungry Uplifted Relaxed Depression Lack of Appetite Stress Insomnia Pain Dry Mouth Dry Eyes,Silver Bubble,https://www.leafly.com/hybrid/silver-bubble
Effects Medical Negatives Euphoric Uplifted Creative Happy Focused Stress Insomnia Nausea Pain Depression Dry Mouth Dry Eyes Anxious Dizzy Headache,Silver Pearl,https://www.leafly.com/hybrid/silver-pearl
Effects Medical Negatives Happy Uplifted Energetic Creative Euphoric Stress Pain Depression Insomnia Fatigue Paranoid Dry Mouth Dizzy Dry Eyes Anxious,Silver Surfer,https://www.leafly.com/hybrid/silver-surfer
Effects Medical Relaxed Euphoric Creative Happy Energetic Stress Pain Headaches Muscle Spasms Depression,Sin Valley OG,https://www.leafly.com/hybrid/sin-valley-og
Effects Medical Negatives Relaxed Happy Euphoric Sleepy Dry Mouth Stress Insomnia Depression Lack of Appetite Pain Dry Mouth Dizzy Dry Eyes Paranoid,SinMint Cookies,https://www.leafly.com/hybrid/sinmint-cookies
Effects Medical Negatives Focused Relaxed Happy Hungry Sleepy Pain Stress Depression Nausea Muscle Spasms Dry Eyes Headache Dry Mouth Paranoid Anxious,Skunk Haze,https://www.leafly.com/hybrid/skunk-haze
Effects Medical Negatives Happy Euphoric Relaxed Uplifted Hungry Stress Depression Pain Insomnia Nausea Dry Mouth Dry Eyes Paranoid Dizzy Headache,Skunk No. 1,https://www.leafly.com/hybrid/skunk-1
Effects Medical Negatives Uplifted Happy Energetic Relaxed Creative Stress Depression Pain Lack of Appetite Muscle Spasms Dry Mouth Dry Eyes Paranoid,Skunky Diesel,https://www.leafly.com/hybrid/skunky-diesel
Effects Medical Dry Eyes Happy Relaxed Uplifted Dizzy Depression Inflammation Lack of Appetite Muscle Spasms Nausea,Skywalker Alien,https://www.leafly.com/hybrid/skywalker-alien
Effects Medical Negatives Relaxed Happy Euphoric Uplifted Sleepy Stress Pain Depression Insomnia Lack of Appetite Dry Mouth Dry Eyes Anxious Dizzy Paranoid,Skywalker OG,https://www.leafly.com/hybrid/skywalker-og
Effects Medical Happy Creative Euphoric Hungry Relaxed Depression Fatigue Insomnia Muscle Spasms Stress,Smelliot,https://www.leafly.com/hybrid/smelliot
Effects Medical Negatives Relaxed Happy Euphoric Uplifted Sleepy Stress Pain Depression Insomnia Nausea Dry Mouth Dry Eyes Anxious Paranoid Headache,Snoop's Dream,https://www.leafly.com/hybrid/snoop-s-dream
Effects Medical Negatives Relaxed Sleepy Giggly Happy Creative Cramps Depression Muscle Spasms Pain Stress Dry Mouth,Snow Bud,https://www.leafly.com/hybrid/snow-bud
Effects Medical Euphoric Happy Relaxed Dry Eyes Dry Mouth Depression Lack of Appetite Nausea,Snow Diesel,https://www.leafly.com/hybrid/snow-diesel
Effects Medical Happy Creative Euphoric Tingly Energetic Pain Stress Depression Inflammation Headaches,Snow Lotus,https://www.leafly.com/hybrid/snow-lotus
Effects Medical Negatives Relaxed Euphoric Happy Sleepy Uplifted Stress Pain Insomnia Depression Nausea Dry Mouth Dry Eyes Headache Dizzy Anxious,Snow White,https://www.leafly.com/hybrid/snow-white
Effects Medical Negatives Happy Energetic Creative Uplifted Euphoric Stress Pain Depression Fatigue Muscle Spasms Dry Mouth Dry Eyes Paranoid Dizzy Headache,Snowcap,https://www.leafly.com/hybrid/snowcap
Effects Medical Negatives Happy Euphoric Relaxed Hungry Energetic Insomnia Stress Depression Pain Headaches Dry Mouth Paranoid,Soul Assassin OG,https://www.leafly.com/hybrid/soul-assassin-og
Effects Medical Negatives Euphoric Aroused Happy Creative Uplifted Stress Pain Insomnia Muscle Spasms Fatigue Headache,Soul Shine,https://www.leafly.com/hybrid/soul-shine
Effects Medical Negatives Relaxed Happy Euphoric Creative Uplifted Stress Depression Insomnia Pain Lack of Appetite Dry Mouth Dry Eyes Headache Dizzy,Sour Alien,https://www.leafly.com/hybrid/sour-alien
Effects Medical Negatives Relaxed Euphoric Happy Uplifted Giggly Stress Pain Depression Inflammation Insomnia Dry Mouth Dry Eyes Dizzy Headache Paranoid,Sour Apple,https://www.leafly.com/hybrid/sour-apple
Effects Medical Happy Uplifted Giggly Creative Relaxed Insomnia Muscle Spasms Pain Stress Inflammation,Sour Candy,https://www.leafly.com/hybrid/sour-candy
Effects Medical Negatives Happy Uplifted Creative Talkative Euphoric Headaches Depression Stress Pain Eye Pressure Dry Mouth Paranoid Dry Eyes Dizzy Headache,Sour Cheese,https://www.leafly.com/hybrid/sour-chees
Effects Medical Negatives Euphoric Relaxed Happy Focused Sleepy Insomnia Stress Cramps Headaches Pain Dry Eyes Anxious Dizzy Dry Mouth,Sour Chunk,https://www.leafly.com/hybrid/sour-chunk
Effects Medical Negatives Relaxed Uplifted Energetic Euphoric Happy Stress Depression Nausea Fatigue Insomnia Dry Mouth Dry Eyes Paranoid Anxious Dizzy,Sour Cream,https://www.leafly.com/hybrid/sour-cream
Effects Medical Negatives Euphoric Happy Uplifted Energetic Creative Stress Depression Fatigue Nausea Cramps Dry Mouth Dry Eyes Anxious Dizzy Paranoid,Sour Dream,https://www.leafly.com/hybrid/sour-dream
Effects Medical Negatives Happy Relaxed Euphoric Uplifted Sleepy Stress Depression Pain Insomnia Fatigue Dry Mouth Dry Eyes Anxious Paranoid Headache,Sour Grape,https://www.leafly.com/hybrid/sour-grape
Effects Medical Euphoric Happy Uplifted Relaxed Giggly Pain Lack of Appetite Stress Inflammation Headaches,Sour Jilly,https://www.leafly.com/hybrid/sour-jilly
Effects Medical Negatives Happy Relaxed Uplifted Euphoric Creative Stress Depression Pain Nausea Fatigue Dry Mouth Dry Eyes Anxious Dizzy Paranoid,Sour Kush,https://www.leafly.com/hybrid/sour-kush
Effects Medical Negatives Happy Euphoric Uplifted Creative Relaxed Stress Lack of Appetite Pain Fatigue Insomnia Dry Mouth Dry Eyes,Sour LSD,https://www.leafly.com/hybrid/sour-lsd
Effects Medical Negatives Relaxed Energetic Happy Uplifted Creative Depression Lack of Appetite Stress Pain Headaches Dry Mouth Dry Eyes Paranoid,Sour Lemon OG,https://www.leafly.com/hybrid/sour-lemon-og
Effects Medical Negatives Relaxed Happy Uplifted Euphoric Energetic Stress Pain Depression Nausea Headaches Dry Eyes Dry Mouth Dizzy Headache Paranoid,Sour OG,https://www.leafly.com/hybrid/sour-og
Effects Medical Negatives Focused Tingly Creative Giggly Talkative Fatigue Lack of Appetite Muscle Spasms Cramps Nausea Dry Mouth Dizzy Headache Dry Eyes,Sour Power,https://www.leafly.com/hybrid/sour-power
Effects Medical Negatives Happy Uplifted Tingly Relaxed Giggly Pain Stress Depression Lack of Appetite Insomnia Anxious Dizzy,Sour Strawberry Diesel,https://www.leafly.com/hybrid/sour-strawberry-diesel
Effects Medical Negatives Relaxed Sleepy Happy Uplifted Focused Pain Stress Nausea Headaches Insomnia Dry Mouth Dry Eyes Headache Anxious Paranoid,Sour Tsunami,https://www.leafly.com/hybrid/sour-tsunami
Effects Medical Negatives Relaxed Happy Talkative Giggly Hungry Pain Stress Depression Inflammation Lack of Appetite Dry Mouth,Sour Urkle,https://www.leafly.com/hybrid/sour-urkle
Effects Medical Negatives Relaxed Uplifted Happy Focused Hungry Pain Stress Headaches Muscle Spasms Depression Dry Mouth Dry Eyes Paranoid Dizzy,Space Bomb,https://www.leafly.com/hybrid/space-bomb
Effects Medical Negatives Happy Uplifted Energetic Relaxed Creative Stress Depression Insomnia Fatigue Lack of Appetite Anxious,Space Candy,https://www.leafly.com/hybrid/space-candy
Effects Medical Negatives Euphoric Happy Relaxed Uplifted Creative Stress Pain Depression Headaches Insomnia Dry Mouth Dry Eyes Dizzy Paranoid Headache,Space Queen,https://www.leafly.com/hybrid/space-queen
Effects Medical Negatives Happy Euphoric Creative Energetic Aroused Stress Depression Fatigue Headaches Insomnia Dry Eyes,Special K,https://www.leafly.com/hybrid/special-k
Effects Medical Negatives Relaxed Happy Uplifted Euphoric Talkative Pain Depression Inflammation Lack of Appetite Muscle Spasms Dry Mouth,Spirit of '76,https://www.leafly.com/hybrid/spirit-of-76
Effects Medical Creative Focused Relaxed Energetic Happy Depression Pain Stress Nausea Cramps,Star Tonic,https://www.leafly.com/hybrid/star-tonic
Effects Medical Negatives Euphoric Relaxed Happy Focused Uplifted Stress Depression Nausea Pain Fatigue Dry Mouth Dizzy Dry Eyes Anxious Headache,Stardawg,https://www.leafly.com/hybrid/stardawg
Effects Medical Negatives Relaxed Happy Giggly Euphoric Uplifted Depression Stress Insomnia Fatigue Inflammation Dry Mouth,Starfighter,https://www.leafly.com/hybrid/starfighter
Effects Medical Negatives Focused Happy Relaxed Uplifted Energetic Stress Depression Insomnia Lack of Appetite Nausea Dry Mouth,Starry Night,https://www.leafly.com/hybrid/starry-night
Effects Medical Negatives Relaxed Uplifted Focused Euphoric Happy Pain Stress Fatigue Muscle Spasms Depression Dry Mouth,Stevie Wonder,https://www.leafly.com/hybrid/stevie-wonder
Effects Medical Negatives Relaxed Happy Euphoric Uplifted Creative Pain Stress Depression Insomnia Lack of Appetite Dry Eyes Anxious Dry Mouth,Strawberry Banana,https://www.leafly.com/hybrid/strawberry-banana
Effects Medical Negatives Happy Uplifted Relaxed Euphoric Energetic Stress Depression Pain Eye Pressure Fatigue Paranoid Dry Mouth Dry Eyes Dizzy Headache,Strawberry Diesel,https://www.leafly.com/hybrid/strawberry-diesel
Effects Medical Negatives Euphoric Happy Uplifted Relaxed Giggly Stress Depression Pain Nausea Fatigue Dry Mouth Dry Eyes Dizzy Paranoid Anxious,Strawberry Dream,https://www.leafly.com/hybrid/strawberry-dream
Effects Medical Negatives Happy Relaxed Euphoric Uplifted Sleepy Stress Pain Insomnia Lack of Appetite Depression Dry Mouth Dry Eyes Dizzy Paranoid Headache,Strawberry Kush,https://www.leafly.com/hybrid/strawberry-kush
Effects Medical Negatives Relaxed Happy Euphoric Uplifted Sleepy Pain Insomnia Stress Depression Headaches Dry Mouth Dizzy Dry Eyes Headache,Sugar Cookie,https://www.leafly.com/hybrid/sugar-cookie
Effects Medical Negatives Creative Euphoric Tingly Uplifted Happy Eye Pressure Lack of Appetite Stress Depression Fatigue Dry Mouth Headache Anxious Dry Eyes Paranoid,Sugar Punch,https://www.leafly.com/hybrid/sugar-punch
